,id,story,query,text_query,target,text_target,clean_story,proof_state,f_comb,task_name,story_edges,edge_types,query_edge,genders,syn_story,node_mapping,task_split
2293,de7e6fea-8943-4ec1-81bf-20c9bb49b311,[David] is the father of [Vera]. ,"('Vera', 'David')",Who is [David] from the point of relation of [Vera] ? ,father,['[David] is the father of [Vera]. '],[David] is the father of [Vera]. ,[],father,task_1.1,"[(0, 1)]",['father'],"(0, 1)","Vera:female,David:male",,"{14: 0, 3: 1}",train
2294,2c79db9d-980a-4904-aab3-0e6052afe654,[Alfred] has a son-in-law who is [Steven]. ,"('Alfred', 'Steven')",How is [Alfred] related to [Steven] ? ,son-in-law,['[Steven] is the son-in-law of [Alfred]. '],[Alfred] has a son-in-law who is [Steven]. ,[],son-in-law,task_1.1,"[(0, 1)]",['son-in-law'],"(0, 1)","Alfred:male,Steven:male",,"{2: 0, 29: 1}",train
2295,5e98b6ff-9fd4-423f-8f10-c64ecde33c7f,[Samuel] is the father of [David]. ,"('David', 'Samuel')",Who is [Samuel] from the point of relation of [David] ? ,father,['[Samuel] is the father of [David]. '],[Samuel] is the father of [David]. ,[],father,task_1.1,"[(0, 1)]",['father'],"(0, 1)","David:male,Samuel:male",,"{3: 0, 0: 1}",train
2296,5d70001a-92ac-4272-a749-7798bd13c1fb,[Francisco] is the nephew of [Catherine]. ,"('Catherine', 'Francisco')","For [Catherine], who is [Francisco] ? ",nephew,['[Francisco] is the nephew of [Catherine]. '],[Francisco] is the nephew of [Catherine]. ,[],nephew,task_1.1,"[(0, 1)]",['nephew'],"(0, 1)","Catherine:female,Francisco:male",,"{6: 0, 17: 1}",train
2297,b4f70161-7c27-441c-a8c3-cff2ebb40d68,[Sara] has a son-in-law who is [Bradley]. ,"('Sara', 'Bradley')",Who is [Bradley] from the point of relation of [Sara] ? ,son-in-law,['[Bradley] is the son-in-law of [Sara]. '],[Sara] has a son-in-law who is [Bradley]. ,[],son-in-law,task_1.1,"[(0, 1)]",['son-in-law'],"(0, 1)","Sara:female,Bradley:male",,"{21: 0, 39: 1}",train
2298,4bf928ac-3173-419e-8f85-a79d544c7d91,[Steve] is the son-in-law of [Lavonne]. ,"('Lavonne', 'Steve')",How are [Lavonne] and [Steve] related to each other ? ,son-in-law,['[Steve] is the son-in-law of [Lavonne]. '],[Steve] is the son-in-law of [Lavonne]. ,[],son-in-law,task_1.1,"[(0, 1)]",['son-in-law'],"(0, 1)","Lavonne:female,Steve:male",,"{16: 0, 36: 1}",train
2299,3a5a9e73-1c8a-49b4-a34e-8f06e1893ee4,[Michael] has a sister named [Edna]. ,"('Michael', 'Edna')",Who is [Edna] from the point of relation of [Michael] ? ,sister,['[Michael] has a sister named [Edna]. '],[Michael] has a sister named [Edna]. ,[],sister,task_1.1,"[(0, 1)]",['sister'],"(0, 1)","Michael:male,Edna:female",,"{8: 0, 10: 1}",train
2300,f735731d-7891-4d19-94f3-b9ef9741c647,[Jocelyn] is [Lisa]'s daughter. ,"('Lisa', 'Jocelyn')",How is [Lisa] related to [Jocelyn] ? ,daughter,['[Lisa] has a daughter called [Jocelyn]. '],[Jocelyn] is [Lisa]'s daughter. ,[],daughter,task_1.1,"[(0, 1)]",['daughter'],"(0, 1)","Lisa:female,Jocelyn:female",,"{11: 0, 13: 1}",train
2301,254ba1a2-8339-4a6e-ad00-215cc3c320bf,[Theodore] is [Samuel]'s grandson. ,"('Samuel', 'Theodore')",How are [Samuel] and [Theodore] related to each other ? ,grandson,['[Theodore] is the grandson of [Samuel]. '],[Theodore] is [Samuel]'s grandson. ,[],grandson,task_1.1,"[(0, 1)]",['grandson'],"(0, 1)","Samuel:male,Theodore:male",,"{0: 0, 22: 1}",train
2302,174d4adf-ace8-47ba-876f-bcec67ecad11,[Vera] is a sister of [William]. ,"('William', 'Vera')",How is [William] related to [Vera] ? ,sister,['[William] has a sister named [Vera]. '],[Vera] is a sister of [William]. ,[],sister,task_1.1,"[(0, 1)]",['sister'],"(0, 1)","William:male,Vera:female",,"{12: 0, 14: 1}",train
2303,8c8b40c3-6a4c-432d-bf9a-bf1b698ec746,[Ashlee] is [Steve]'s wife. ,"('Steve', 'Ashlee')",Fill in the blanks : [Ashlee] is [Steve] 's _. ,wife,['[Steve] has a wife who is [Ashlee]. '],[Ashlee] is [Steve]'s wife. ,[],wife,task_1.1,"[(0, 1)]",['wife'],"(0, 1)","Steve:male,Ashlee:female",,"{36: 0, 19: 1}",train
2304,1fda1e18-9c08-459e-9ae7-e8008a11cd5b,[Elizabeth] has a granddaughter who is [Carol]. ,"('Elizabeth', 'Carol')",Who is [Carol] from the point of relation of [Elizabeth] ? ,granddaughter,['[Carol] is the granddaughter of [Elizabeth]. '],[Elizabeth] has a granddaughter who is [Carol]. ,[],granddaughter,task_1.1,"[(0, 1)]",['granddaughter'],"(0, 1)","Elizabeth:female,Carol:female",,"{1: 0, 23: 1}",train
2305,9d12121b-a855-4f9b-8b88-c54290f86f1e,[Solomon] is [Jocelyn]'s brother. ,"('Jocelyn', 'Solomon')","For [Jocelyn], who is [Solomon] ? ",brother,['[Jocelyn] has a brother named [Solomon]. '],[Solomon] is [Jocelyn]'s brother. ,[],brother,task_1.1,"[(0, 1)]",['brother'],"(0, 1)","Jocelyn:female,Solomon:male",,"{13: 0, 15: 1}",train
2306,02ce8cce-ae98-4567-9fec-a0fcd77644d9,[Marvin] is the nephew of [Alfred]. ,"('Alfred', 'Marvin')",How are [Alfred] and [Marvin] related to each other ? ,nephew,['[Marvin] is the nephew of [Alfred]. '],[Marvin] is the nephew of [Alfred]. ,[],nephew,task_1.1,"[(0, 1)]",['nephew'],"(0, 1)","Alfred:male,Marvin:male",,"{2: 0, 20: 1}",train
2307,e5a68117-94de-43de-a172-96956d0d350f,[Elizabeth] has a granddaughter who is [Julia]. ,"('Elizabeth', 'Julia')",How is [Elizabeth] related to [Julia] ? ,granddaughter,['[Elizabeth] has a granddaughter who is [Julia]. '],[Elizabeth] has a granddaughter who is [Julia]. ,[],granddaughter,task_1.1,"[(0, 1)]",['granddaughter'],"(0, 1)","Elizabeth:female,Julia:female",,"{1: 0, 9: 1}",train
2308,5882879b-3516-4d65-8b38-1091089b8612,[Samuel] is [Francisco]'s grandfather. ,"('Francisco', 'Samuel')","For [Francisco], who is [Samuel] ? ",grandfather,['[Samuel] is the grandfather of [Francisco]. '],[Samuel] is [Francisco]'s grandfather. ,[],grandfather,task_1.1,"[(0, 1)]",['grandfather'],"(0, 1)","Francisco:male,Samuel:male",,"{17: 0, 0: 1}",train
2309,57ceecb6-b9fb-4c33-a307-bdf8006158f1,[Lisa] is [Marvin]'s aunt. ,"('Marvin', 'Lisa')",Fill in the blanks : [Lisa] is [Marvin] 's _. ,aunt,"[""[Lisa] is [Marvin]'s aunt. ""]",[Lisa] is [Marvin]'s aunt. ,[],aunt,task_1.1,"[(0, 1)]",['aunt'],"(0, 1)","Marvin:male,Lisa:female",,"{20: 0, 11: 1}",train
2310,d810c98a-8d00-4058-b8ed-fe808a480612,[Samuel] is [Jack]'s grandfather. ,"('Jack', 'Samuel')","For [Jack], who is [Samuel] ? ",grandfather,['[Samuel] is the grandfather of [Jack]. '],[Samuel] is [Jack]'s grandfather. ,[],grandfather,task_1.1,"[(0, 1)]",['grandfather'],"(0, 1)","Jack:male,Samuel:male",,"{24: 0, 0: 1}",train
2311,c37cf881-9949-4375-820a-503b5d20bf02,[Jane] is the daughter-in-law of [Sara]. ,"('Sara', 'Jane')",What is the family connection between [Sara] and [Jane] ? ,daughter-in-law,['[Sara] has a daughter-in-law who is [Jane]. '],[Jane] is the daughter-in-law of [Sara]. ,[],daughter-in-law,task_1.1,"[(0, 1)]",['daughter-in-law'],"(0, 1)","Sara:female,Jane:female",,"{21: 0, 41: 1}",train
2312,cfc291da-7a37-439e-97a3-ef04a7f81d71,[Carol] is the niece of [Aaron]. ,"('Aaron', 'Carol')","For [Aaron], who is [Carol] ? ",neice,['[Carol] is the niece of [Aaron]. '],[Carol] is the niece of [Aaron]. ,[],neice,task_1.1,"[(0, 1)]",['neice'],"(0, 1)","Aaron:male,Carol:female",,"{4: 0, 23: 1}",train
2313,76c050bb-a51a-4b56-8300-14b88d2cb6c3,[Beverly] is [Theodore]'s wife. ,"('Theodore', 'Beverly')",What is the family connection between [Theodore] and [Beverly] ? ,wife,"[""[Beverly] is [Theodore]'s wife. ""]",[Beverly] is [Theodore]'s wife. ,[],wife,task_1.1,"[(0, 1)]",['wife'],"(0, 1)","Theodore:male,Beverly:female",,"{22: 0, 38: 1}",train
2314,e11c38af-9581-429b-93cd-1f0c005dc6cf,[Theodore] is a son of [Joseph]. ,"('Joseph', 'Theodore')",Fill in the blanks : [Theodore] is [Joseph] 's _. ,son,['[Theodore] is a son of [Joseph]. '],[Theodore] is a son of [Joseph]. ,[],son,task_1.1,"[(0, 1)]",['son'],"(0, 1)","Joseph:male,Theodore:male",,"{5: 0, 22: 1}",train
2315,6f461017-1f1c-4fb5-8caf-90f29cfbde0e,[Lavonne] has a son called [Juan]. ,"('Lavonne', 'Juan')",How is [Lavonne] related to [Juan] ? ,son,['[Lavonne] has a son called [Juan]. '],[Lavonne] has a son called [Juan]. ,[],son,task_1.1,"[(0, 1)]",['son'],"(0, 1)","Lavonne:female,Juan:male",,"{16: 0, 18: 1}",train
2316,cb11f1fe-a18d-4dad-a3ae-f0d7661fadfd,[Bradley] is the husband of [Carol]. ,"('Carol', 'Bradley')",How is [Carol] related to [Bradley] ? ,husband,['[Bradley] is the husband of [Carol]. '],[Bradley] is the husband of [Carol]. ,[],husband,task_1.1,"[(0, 1)]",['husband'],"(0, 1)","Carol:female,Bradley:male",,"{23: 0, 39: 1}",train
2317,72d4ba22-a999-4429-bf86-bf4c4572b5f7,[Lisa] is the mother-in-law of [Percy]. ,"('Percy', 'Lisa')",How is [Percy] related to [Lisa] ? ,mother-in-law,"[""[Lisa] is [Percy]'s mother-in-law. ""]",[Lisa] is the mother-in-law of [Percy]. ,[],mother-in-law,task_1.1,"[(0, 1)]",['mother-in-law'],"(0, 1)","Percy:male,Lisa:female",,"{32: 0, 11: 1}",train
2318,74936b0e-57b1-44c8-bc23-8b5d1fbdec00,[Elizabeth] is the grandmother of [Jocelyn]. ,"('Jocelyn', 'Elizabeth')",How are [Jocelyn] and [Elizabeth] related to each other ? ,grandmother,['[Elizabeth] is the grandmother of [Jocelyn]. '],[Elizabeth] is the grandmother of [Jocelyn]. ,[],grandmother,task_1.1,"[(0, 1)]",['grandmother'],"(0, 1)","Jocelyn:female,Elizabeth:female",,"{13: 0, 1: 1}",train
2319,69079110-db84-4874-86db-b02495cb58f7,[Catherine] is the aunt of [Johnnie]. ,"('Johnnie', 'Catherine')",How is [Johnnie] related to [Catherine] ? ,aunt,['[Catherine] is the aunt of [Johnnie]. '],[Catherine] is the aunt of [Johnnie]. ,[],aunt,task_1.1,"[(0, 1)]",['aunt'],"(0, 1)","Johnnie:male,Catherine:female",,"{25: 0, 6: 1}",train
2320,a229356f-3879-4bef-a5c9-dbb75cb11827,[David] is the uncle of [Junior]. ,"('Junior', 'David')",Who is [David] from the point of relation of [Junior] ? ,uncle,['[David] is the uncle of [Junior]. '],[David] is the uncle of [Junior]. ,[],uncle,task_1.1,"[(0, 1)]",['uncle'],"(0, 1)","Junior:male,David:male",,"{7: 0, 3: 1}",train
2321,b204861a-378f-4884-866a-f577c65d2ab2,[Catherine] has a son-in-law who is [Clinton]. ,"('Catherine', 'Clinton')",Who is [Clinton] from the point of relation of [Catherine] ? ,son-in-law,['[Catherine] has a son-in-law who is [Clinton]. '],[Catherine] has a son-in-law who is [Clinton]. ,[],son-in-law,task_1.1,"[(0, 1)]",['son-in-law'],"(0, 1)","Catherine:female,Clinton:male",,"{6: 0, 28: 1}",train
2322,3d5d0bbf-5111-4a25-a782-16824516b02a,[Steve] is the son-in-law of [Lavonne]. ,"('Lavonne', 'Steve')",How are [Lavonne] and [Steve] related to each other ? ,son-in-law,['[Steve] is the son-in-law of [Lavonne]. '],[Steve] is the son-in-law of [Lavonne]. ,[],son-in-law,task_1.1,"[(0, 1)]",['son-in-law'],"(0, 1)","Lavonne:female,Steve:male",,"{4: 0, 36: 1}",train
2323,909b172a-931e-43d5-adfe-f7c8282e51f9,[Lavonne] is the mother of [Ashlee]. ,"('Ashlee', 'Lavonne')",Who is [Lavonne] from the point of relation of [Ashlee] ? ,mother,"[""[Lavonne] is [Ashlee]'s mother. ""]",[Lavonne] is the mother of [Ashlee]. ,[],mother,task_1.1,"[(0, 1)]",['mother'],"(0, 1)","Ashlee:female,Lavonne:female",,"{19: 0, 4: 1}",train
2324,a03b2f24-21ed-4c0f-9337-1bbadf86bfa2,[David] is the father-in-law of [Kristy]. ,"('Kristy', 'David')","For [Kristy], who is [David] ? ",father-in-law,"[""[David] is [Kristy]'s father-in-law. ""]",[David] is the father-in-law of [Kristy]. ,[],father-in-law,task_1.1,"[(0, 1)]",['father-in-law'],"(0, 1)","Kristy:female,David:male",,"{33: 0, 3: 1}",train
2325,8038cca5-015b-45de-a88e-a87b208a6b9e,[Francisco] is the grandson of [Samuel]. ,"('Samuel', 'Francisco')","For [Samuel], who is [Francisco] ? ",grandson,['[Samuel] has a grandson who is [Francisco]. '],[Francisco] is the grandson of [Samuel]. ,[],grandson,task_1.1,"[(0, 1)]",['grandson'],"(0, 1)","Samuel:male,Francisco:male",,"{0: 0, 17: 1}",train
2326,62a5edfc-2c29-43e7-8c46-3b8cce06fd55,[Elizabeth] is [Vera]'s grandmother. ,"('Vera', 'Elizabeth')",How is [Vera] related to [Elizabeth] ? ,grandmother,"[""[Elizabeth] is [Vera]'s grandmother. ""]",[Elizabeth] is [Vera]'s grandmother. ,[],grandmother,task_1.1,"[(0, 1)]",['grandmother'],"(0, 1)","Vera:female,Elizabeth:female",,"{14: 0, 1: 1}",train
2327,3cf3cf4d-8be3-4bfd-aefa-89dc9db9bc42,[Claire] is the daughter-in-law of [Alfred]. ,"('Alfred', 'Claire')",Who is [Claire] from the point of relation of [Alfred] ? ,daughter-in-law,['[Alfred] has a daughter-in-law who is [Claire]. '],[Claire] is the daughter-in-law of [Alfred]. ,[],daughter-in-law,task_1.1,"[(0, 1)]",['daughter-in-law'],"(0, 1)","Alfred:male,Claire:female",,"{2: 0, 27: 1}",train
2328,5a117980-67fc-444c-b3c3-e4e062e6c87f,[Samuel] is the father of [Aaron]. ,"('Aaron', 'Samuel')",How are [Aaron] and [Samuel] related to each other ? ,father,"[""[Samuel] is [Aaron]'s father. ""]",[Samuel] is the father of [Aaron]. ,[],father,task_1.1,"[(0, 1)]",['father'],"(0, 1)","Aaron:male,Samuel:male",,"{16: 0, 0: 1}",train
2329,f6a6c34f-eea6-46fb-b68b-87d166db6b77,[Carol] is the niece of [Catherine]. ,"('Catherine', 'Carol')",How are [Catherine] and [Carol] related to each other ? ,neice,"[""[Carol] is [Catherine]'s niece. ""]",[Carol] is the niece of [Catherine]. ,[],neice,task_1.1,"[(0, 1)]",['neice'],"(0, 1)","Catherine:female,Carol:female",,"{6: 0, 23: 1}",train
2330,752333a2-e402-4237-8f97-d306379162c4,[Lavonne] has a daughter-in-law who is [Sarah]. ,"('Lavonne', 'Sarah')",What is the family connection between [Lavonne] and [Sarah] ? ,daughter-in-law,['[Sarah] is the daughter-in-law of [Lavonne]. '],[Lavonne] has a daughter-in-law who is [Sarah]. ,[],daughter-in-law,task_1.1,"[(0, 1)]",['daughter-in-law'],"(0, 1)","Lavonne:female,Sarah:female",,"{4: 0, 35: 1}",train
2331,38e5067d-5b18-47b6-a2e9-6d68bbabff5d,[Sara] is the mother of [Jack]. ,"('Jack', 'Sara')","For [Jack], who is [Sara] ? ",mother,['[Sara] is the mother of [Jack]. '],[Sara] is the mother of [Jack]. ,[],mother,task_1.1,"[(0, 1)]",['mother'],"(0, 1)","Jack:male,Sara:female",,"{24: 0, 21: 1}",train
2332,e83cc9b9-de77-4068-bdef-25d6da695613,[Joseph] is [Beverly]'s father-in-law. ,"('Beverly', 'Joseph')",Fill in the blanks : [Joseph] is [Beverly] 's _. ,father-in-law,"[""[Joseph] is [Beverly]'s father-in-law. ""]",[Joseph] is [Beverly]'s father-in-law. ,[],father-in-law,task_1.1,"[(0, 1)]",['father-in-law'],"(0, 1)","Beverly:female,Joseph:male",,"{38: 0, 5: 1}",train
2333,4ad274bf-2381-412d-be70-146612fd3414,[Sara] is [Elizabeth]'s daughter. ,"('Elizabeth', 'Sara')","For [Elizabeth], who is [Sara] ? ",daughter,['[Elizabeth] has a daughter called [Sara]. '],[Sara] is [Elizabeth]'s daughter. ,[],daughter,task_1.1,"[(0, 1)]",['daughter'],"(0, 1)","Elizabeth:female,Sara:female",,"{1: 0, 21: 1}",train
2334,60708da7-7e3b-48a4-8062-3431b13c3c97,[Aaron] is the uncle of [Johnnie]. ,"('Johnnie', 'Aaron')",Who is [Aaron] from the point of relation of [Johnnie] ? ,uncle,['[Aaron] is the uncle of [Johnnie]. '],[Aaron] is the uncle of [Johnnie]. ,[],uncle,task_1.1,"[(0, 1)]",['uncle'],"(0, 1)","Johnnie:male,Aaron:male",,"{25: 0, 16: 1}",train
2335,ac0f62b1-628e-4e14-a152-3855edaf4450,[Aaron] is the father-in-law of [Tatiana]. ,"('Tatiana', 'Aaron')",What is the family connection between [Tatiana] and [Aaron] ? ,father-in-law,"[""[Aaron] is [Tatiana]'s father-in-law. ""]",[Aaron] is the father-in-law of [Tatiana]. ,[],father-in-law,task_1.1,"[(0, 1)]",['father-in-law'],"(0, 1)","Tatiana:female,Aaron:male",,"{37: 0, 16: 1}",train
2336,8c6b7b61-34ee-4bd7-ab61-f6eae18b40ca,[Vera] is [Samuel]'s granddaughter. ,"('Samuel', 'Vera')",How is [Samuel] related to [Vera] ? ,granddaughter,['[Vera] is the granddaughter of [Samuel]. '],[Vera] is [Samuel]'s granddaughter. ,[],granddaughter,task_1.1,"[(0, 1)]",['granddaughter'],"(0, 1)","Samuel:male,Vera:female",,"{0: 0, 14: 1}",train
2337,bb65fd72-80fb-43eb-9a92-222d75307b5f,[Catherine] is [Claire]'s mother-in-law. ,"('Claire', 'Catherine')",How are [Claire] and [Catherine] related to each other ? ,mother-in-law,['[Catherine] is the mother-in-law of [Claire]. '],[Catherine] is [Claire]'s mother-in-law. ,[],mother-in-law,task_1.1,"[(0, 1)]",['mother-in-law'],"(0, 1)","Claire:female,Catherine:female",,"{27: 0, 6: 1}",train
2338,6b3c25e2-401d-481f-87aa-f5f518dd479d,[Elizabeth] has a grandson who is [Solomon]. ,"('Elizabeth', 'Solomon')","For [Elizabeth], who is [Solomon] ? ",grandson,"[""[Solomon] is [Elizabeth]'s grandson. ""]",[Elizabeth] has a grandson who is [Solomon]. ,[],grandson,task_1.1,"[(0, 1)]",['grandson'],"(0, 1)","Elizabeth:female,Solomon:male",,"{1: 0, 15: 1}",train
2339,f1180418-3112-4c55-b54c-305ded2e6f9c,[Francisco] is the nephew of [David]. ,"('David', 'Francisco')",How are [David] and [Francisco] related to each other ? ,nephew,"[""[Francisco] is [David]'s nephew. ""]",[Francisco] is the nephew of [David]. ,[],nephew,task_1.1,"[(0, 1)]",['nephew'],"(0, 1)","David:male,Francisco:male",,"{3: 0, 17: 1}",train
2340,c624411b-3257-48a2-917e-9e01a2ed8def,[Catherine] is [Francisco]'s aunt. ,"('Francisco', 'Catherine')","For [Francisco], who is [Catherine] ? ",aunt,['[Catherine] is the aunt of [Francisco]. '],[Catherine] is [Francisco]'s aunt. ,[],aunt,task_1.1,"[(0, 1)]",['aunt'],"(0, 1)","Francisco:male,Catherine:female",,"{17: 0, 6: 1}",train
2341,a3ec3fac-1a4e-4653-a737-10b3c49b49fc,[Catherine] is the aunt of [Carol]. ,"('Carol', 'Catherine')",Fill in the blanks : [Catherine] is [Carol] 's _. ,aunt,['[Catherine] is the aunt of [Carol]. '],[Catherine] is the aunt of [Carol]. ,[],aunt,task_1.1,"[(0, 1)]",['aunt'],"(0, 1)","Carol:female,Catherine:female",,"{23: 0, 6: 1}",train
2342,c67b3df1-2f51-4540-9afc-4d623c645e89,[Julia] is a sister of [Edna]. ,"('Edna', 'Julia')",Fill in the blanks : [Julia] is [Edna] 's _. ,sister,['[Edna] has a sister named [Julia]. '],[Julia] is a sister of [Edna]. ,[],sister,task_1.1,"[(0, 1)]",['sister'],"(0, 1)","Edna:female,Julia:female",,"{10: 0, 9: 1}",train
2343,5420bbe5-47b5-497c-8819-c828dd7694f0,[Theodore] is the husband of [Beverly]. ,"('Beverly', 'Theodore')","For [Beverly], who is [Theodore] ? ",husband,"[""[Theodore] is [Beverly]'s husband. ""]",[Theodore] is the husband of [Beverly]. ,[],husband,task_1.1,"[(0, 1)]",['husband'],"(0, 1)","Beverly:female,Theodore:male",,"{38: 0, 22: 1}",train
2344,d5cac296-9cfc-4b07-8a9a-043246e080ea,[Bradley] has a wife who is [Carol]. ,"('Bradley', 'Carol')",How is [Bradley] related to [Carol] ? ,wife,['[Bradley] has a wife who is [Carol]. '],[Bradley] has a wife who is [Carol]. ,[],wife,task_1.1,"[(0, 1)]",['wife'],"(0, 1)","Bradley:male,Carol:female",,"{39: 0, 23: 1}",train
2345,465bac39-eea1-4a59-a064-cc129137e17b,[Lavonne] has a sister named [Lisa]. ,"('Lavonne', 'Lisa')",Who is [Lisa] from the point of relation of [Lavonne] ? ,sister,['[Lisa] is a sister of [Lavonne]. '],[Lavonne] has a sister named [Lisa]. ,[],sister,task_1.1,"[(0, 1)]",['sister'],"(0, 1)","Lavonne:female,Lisa:female",,"{4: 0, 11: 1}",train
2346,545624de-30e1-4d84-b0bf-265d7950de9c,[Edna] is the niece of [Joseph]. ,"('Joseph', 'Edna')","For [Joseph], who is [Edna] ? ",neice,['[Edna] is the niece of [Joseph]. '],[Edna] is the niece of [Joseph]. ,[],neice,task_1.1,"[(0, 1)]",['neice'],"(0, 1)","Joseph:male,Edna:female",,"{5: 0, 10: 1}",train
2347,82b2956d-93dd-44ef-8264-b174263f981e,[Lavonne] has a son called [Francisco]. ,"('Lavonne', 'Francisco')",Fill in the blanks : [Francisco] is [Lavonne] 's _. ,son,['[Lavonne] has a son called [Francisco]. '],[Lavonne] has a son called [Francisco]. ,[],son,task_1.1,"[(0, 1)]",['son'],"(0, 1)","Lavonne:female,Francisco:male",,"{4: 0, 17: 1}",train
2348,a27c90b5-6a0c-4d23-bf24-fd62f53058d1,[Lavonne] is the aunt of [Junior]. ,"('Junior', 'Lavonne')",Fill in the blanks : [Lavonne] is [Junior] 's _. ,aunt,"[""[Lavonne] is [Junior]'s aunt. ""]",[Lavonne] is the aunt of [Junior]. ,[],aunt,task_1.1,"[(0, 1)]",['aunt'],"(0, 1)","Junior:male,Lavonne:female",,"{7: 0, 4: 1}",train
2349,cd3fbff1-ab26-411d-8ed6-2a7a56107ebf,[Elizabeth] is [Ashlee]'s grandmother. ,"('Ashlee', 'Elizabeth')",Fill in the blanks : [Elizabeth] is [Ashlee] 's _. ,grandmother,['[Elizabeth] is the grandmother of [Ashlee]. '],[Elizabeth] is [Ashlee]'s grandmother. ,[],grandmother,task_1.1,"[(0, 1)]",['grandmother'],"(0, 1)","Ashlee:female,Elizabeth:female",,"{19: 0, 1: 1}",train
2350,a4ffabaf-0f0b-42a7-afd3-83b979acc448,[Samuel] is [Michael]'s grandfather. ,"('Michael', 'Samuel')",Fill in the blanks : [Samuel] is [Michael] 's _. ,grandfather,"[""[Samuel] is [Michael]'s grandfather. ""]",[Samuel] is [Michael]'s grandfather. ,[],grandfather,task_1.1,"[(0, 1)]",['grandfather'],"(0, 1)","Michael:male,Samuel:male",,"{8: 0, 0: 1}",train
2351,386d4cb8-cafb-401a-9847-62e04365845c,[Rudolf] is the son-in-law of [David]. ,"('David', 'Rudolf')",How is [David] related to [Rudolf] ? ,son-in-law,['[David] has a son-in-law who is [Rudolf]. '],[Rudolf] is the son-in-law of [David]. ,[],son-in-law,task_1.1,"[(0, 1)]",['son-in-law'],"(0, 1)","David:male,Rudolf:male",,"{3: 0, 31: 1}",train
2352,87c2bd9e-6d3c-4198-b8b0-b4573543a9d9,[Catherine] is [Ashlee]'s aunt. ,"('Ashlee', 'Catherine')",Fill in the blanks : [Catherine] is [Ashlee] 's _. ,aunt,"[""[Catherine] is [Ashlee]'s aunt. ""]",[Catherine] is [Ashlee]'s aunt. ,[],aunt,task_1.1,"[(0, 1)]",['aunt'],"(0, 1)","Ashlee:female,Catherine:female",,"{19: 0, 6: 1}",train
2353,49269448-9ce6-4ab4-8c70-bbfc65cc545e,[Joseph] has a son-in-law who is [Bradley]. ,"('Joseph', 'Bradley')",How are [Joseph] and [Bradley] related to each other ? ,son-in-law,['[Joseph] has a son-in-law who is [Bradley]. '],[Joseph] has a son-in-law who is [Bradley]. ,[],son-in-law,task_1.1,"[(0, 1)]",['son-in-law'],"(0, 1)","Joseph:male,Bradley:male",,"{5: 0, 39: 1}",train
2354,f4c8a1b0-4bfb-439a-bd6a-91c4ba51520d,[Lisa] is [Theodore]'s aunt. ,"('Theodore', 'Lisa')",How is [Theodore] related to [Lisa] ? ,aunt,['[Lisa] is the aunt of [Theodore]. '],[Lisa] is [Theodore]'s aunt. ,[],aunt,task_1.1,"[(0, 1)]",['aunt'],"(0, 1)","Theodore:male,Lisa:female",,"{22: 0, 11: 1}",train
2355,ec755aa9-1098-41e3-b3e5-b880652201f0,[Ashlee] is the granddaughter of [Samuel]. ,"('Samuel', 'Ashlee')",What is the family connection between [Samuel] and [Ashlee] ? ,granddaughter,['[Samuel] has a granddaughter who is [Ashlee]. '],[Ashlee] is the granddaughter of [Samuel]. ,[],granddaughter,task_1.1,"[(0, 1)]",['granddaughter'],"(0, 1)","Samuel:male,Ashlee:female",,"{0: 0, 19: 1}",train
2356,33b56aef-8fb6-4031-9322-85b438a47697,[Aaron] is [Jack]'s uncle. ,"('Jack', 'Aaron')","For [Jack], who is [Aaron] ? ",uncle,['[Aaron] is the uncle of [Jack]. '],[Aaron] is [Jack]'s uncle. ,[],uncle,task_1.1,"[(0, 1)]",['uncle'],"(0, 1)","Jack:male,Aaron:male",,"{24: 0, 16: 1}",train
2357,56c73a0d-bdbb-4c0e-ad21-fac8775a90be,[Joseph] is the father-in-law of [Bradley]. ,"('Bradley', 'Joseph')",What is the family connection between [Bradley] and [Joseph] ? ,father-in-law,['[Joseph] is the father-in-law of [Bradley]. '],[Joseph] is the father-in-law of [Bradley]. ,[],father-in-law,task_1.1,"[(0, 1)]",['father-in-law'],"(0, 1)","Bradley:male,Joseph:male",,"{39: 0, 5: 1}",train
2358,db71f7c3-2417-4844-9e4e-d77ee3b56a1d,[Samuel] has a granddaughter who is [Julia]. ,"('Samuel', 'Julia')",What is the family connection between [Samuel] and [Julia] ? ,granddaughter,['[Julia] is the granddaughter of [Samuel]. '],[Samuel] has a granddaughter who is [Julia]. ,[],granddaughter,task_1.1,"[(0, 1)]",['granddaughter'],"(0, 1)","Samuel:male,Julia:female",,"{0: 0, 9: 1}",train
2359,e7c03cdd-e9d8-4574-92db-9deea6996df0,[Lavonne] is [David]'s sister. ,"('David', 'Lavonne')",How is [David] related to [Lavonne] ? ,sister,['[David] has a sister named [Lavonne]. '],[Lavonne] is [David]'s sister. ,[],sister,task_1.1,"[(0, 1)]",['sister'],"(0, 1)","David:male,Lavonne:female",,"{3: 0, 4: 1}",train
