,id,story,query,text_query,target,text_target,clean_story,proof_state,f_comb,task_name,story_edges,edge_types,query_edge,genders,syn_story,node_mapping,task_split
284,ea9c7478-ada4-4ef2-b197-84f70a0199a6,[Jonathan] is [Eddie]'s grandfather. ,"('Eddie', 'Jonathan')",Fill in the blanks : [Jonathan] is [Eddie] 's _. ,grandfather,['[Jonathan] is the grandfather of [Eddie]. '],[Jonathan] is [Eddie]'s grandfather. ,[],grandfather,task_1.1,"[(0, 1)]",['grandfather'],"(0, 1)","Eddie:male,Jonathan:male",,"{9: 0, 0: 1}",train
285,58d07330-4fc3-4c0f-ba17-b7c44acda30b,[Lisa] is the mother-in-law of [Danny]. ,"('Danny', 'Lisa')",Who is [Lisa] from the point of relation of [Danny] ? ,mother-in-law,"[""[Lisa] is [Danny]'s mother-in-law. ""]",[Lisa] is the mother-in-law of [Danny]. ,[],mother-in-law,task_1.1,"[(0, 1)]",['mother-in-law'],"(0, 1)","Danny:male,Lisa:female",,"{33: 0, 3: 1}",train
286,aa9c4d67-410b-40e6-93b5-6728a6b0ca28,[Lauren] is [Charles]'s sister. ,"('Charles', 'Lauren')","For [Charles], who is [Lauren] ? ",sister,"[""[Lauren] is [Charles]'s sister. ""]",[Lauren] is [Charles]'s sister. ,[],sister,task_1.1,"[(0, 1)]",['sister'],"(0, 1)","Charles:male,Lauren:female",,"{10: 0, 7: 1}",train
287,0601bebe-47f4-433a-a58d-980cd7b05637,[Winston] is [Jonathan]'s grandson. ,"('Jonathan', 'Winston')",Fill in the blanks : [Winston] is [Jonathan] 's _. ,grandson,['[Winston] is the grandson of [Jonathan]. '],[Winston] is [Jonathan]'s grandson. ,[],grandson,task_1.1,"[(0, 1)]",['grandson'],"(0, 1)","Jonathan:male,Winston:male",,"{0: 0, 17: 1}",train
288,a9c0cdee-156f-4e5c-bd5b-5d29336d9b67,[Jody] is the grandmother of [Mike]. ,"('Mike', 'Jody')",Who is [Jody] from the point of relation of [Mike] ? ,grandmother,"[""[Jody] is [Mike]'s grandmother. ""]",[Jody] is the grandmother of [Mike]. ,[],grandmother,task_1.1,"[(0, 1)]",['grandmother'],"(0, 1)","Mike:male,Jody:female",,"{14: 0, 1: 1}",train
289,1e51d01b-18b6-49ee-a189-2bcac631727c,[David] is [Irene]'s uncle. ,"('Irene', 'David')",How are [Irene] and [David] related to each other ? ,uncle,['[David] is the uncle of [Irene]. '],[David] is [Irene]'s uncle. ,[],uncle,task_1.1,"[(0, 1)]",['uncle'],"(0, 1)","Irene:female,David:male",,"{15: 0, 4: 1}",train
290,bf65f070-6287-40ca-b366-45026eb155ee,[Maude] has a son-in-law who is [Arthur]. ,"('Maude', 'Arthur')","For [Maude], who is [Arthur] ? ",son-in-law,['[Arthur] is the son-in-law of [Maude]. '],[Maude] has a son-in-law who is [Arthur]. ,[],son-in-law,task_1.1,"[(0, 1)]",['son-in-law'],"(0, 1)","Maude:female,Arthur:male",,"{2: 0, 27: 1}",train
291,36527234-b428-4489-b193-37f00860344e,[Lisa] has a sister named [Maude]. ,"('Lisa', 'Maude')",How is [Lisa] related to [Maude] ? ,sister,['[Lisa] has a sister named [Maude]. '],[Lisa] has a sister named [Maude]. ,[],sister,task_1.1,"[(0, 1)]",['sister'],"(0, 1)","Lisa:female,Maude:female",,"{3: 0, 2: 1}",train
292,a551c05a-7207-4ddb-87d0-b9ce43166b3e,[Iva] is [David]'s sister. ,"('David', 'Iva')","For [David], who is [Iva] ? ",sister,"[""[Iva] is [David]'s sister. ""]",[Iva] is [David]'s sister. ,[],sister,task_1.1,"[(0, 1)]",['sister'],"(0, 1)","David:male,Iva:female",,"{4: 0, 5: 1}",train
293,99160b7c-76e4-4d8a-987a-2acdda796491,[Iva] has a daughter called [Evelyn]. ,"('Iva', 'Evelyn')",Who is [Evelyn] from the point of relation of [Iva] ? ,daughter,['[Evelyn] is a daughter of [Iva]. '],[Iva] has a daughter called [Evelyn]. ,[],daughter,task_1.1,"[(0, 1)]",['daughter'],"(0, 1)","Iva:female,Evelyn:female",,"{5: 0, 24: 1}",train
294,f78e6e2e-73ab-4685-a72a-cf79bca79e6b,[Jonathan] is the father of [Mildred]. ,"('Mildred', 'Jonathan')",Who is [Jonathan] from the point of relation of [Mildred] ? ,father,"[""[Jonathan] is [Mildred]'s father. ""]",[Jonathan] is the father of [Mildred]. ,[],father,task_1.1,"[(0, 1)]",['father'],"(0, 1)","Mildred:female,Jonathan:male",,"{16: 0, 0: 1}",train
295,ed2cca48-b61d-44d4-9be7-a0c062970d2e,[Patricia] is [John]'s niece. ,"('John', 'Patricia')",What is the family connection between [John] and [Patricia] ? ,neice,['[Patricia] is the niece of [John]. '],[Patricia] is [John]'s niece. ,[],neice,task_1.1,"[(0, 1)]",['neice'],"(0, 1)","John:male,Patricia:female",,"{6: 0, 23: 1}",train
296,ce29d7e0-a8e0-4ee9-9923-e1b2d477cc02,[David] has a daughter-in-law who is [Johnette]. ,"('David', 'Johnette')",Fill in the blanks : [Johnette] is [David] 's _. ,daughter-in-law,['[David] has a daughter-in-law who is [Johnette]. '],[David] has a daughter-in-law who is [Johnette]. ,[],daughter-in-law,task_1.1,"[(0, 1)]",['daughter-in-law'],"(0, 1)","David:male,Johnette:female",,"{4: 0, 35: 1}",train
297,e662ff30-c6fe-4b2a-a6c7-42b8d8b6750b,[Anthony] is the father of [Evelyn]. ,"('Evelyn', 'Anthony')",Who is [Anthony] from the point of relation of [Evelyn] ? ,father,['[Anthony] is the father of [Evelyn]. '],[Anthony] is the father of [Evelyn]. ,[],father,task_1.1,"[(0, 1)]",['father'],"(0, 1)","Evelyn:female,Anthony:male",,"{24: 0, 21: 1}",train
298,25a2eff8-fa7a-4551-b117-9717ba75b087,[Iva] is [Dolores]'s mother-in-law. ,"('Dolores', 'Iva')",How are [Dolores] and [Iva] related to each other ? ,mother-in-law,"[""[Iva] is [Dolores]'s mother-in-law. ""]",[Iva] is [Dolores]'s mother-in-law. ,[],mother-in-law,task_1.1,"[(0, 1)]",['mother-in-law'],"(0, 1)","Dolores:female,Iva:female",,"{38: 0, 5: 1}",train
299,d979d019-abb6-4920-be26-f34d73721082,[Anthony] is a son of [Jody]. ,"('Jody', 'Anthony')",Fill in the blanks : [Anthony] is [Jody] 's _. ,son,['[Anthony] is a son of [Jody]. '],[Anthony] is a son of [Jody]. ,[],son,task_1.1,"[(0, 1)]",['son'],"(0, 1)","Jody:female,Anthony:male",,"{1: 0, 21: 1}",train
300,d71f2f2b-83ae-4fb3-afd0-abe27a3017a4,[Mildred] is [Brooks]'s mother-in-law. ,"('Brooks', 'Mildred')",How are [Brooks] and [Mildred] related to each other ? ,mother-in-law,"[""[Mildred] is [Brooks]'s mother-in-law. ""]",[Mildred] is [Brooks]'s mother-in-law. ,[],mother-in-law,task_1.1,"[(0, 1)]",['mother-in-law'],"(0, 1)","Brooks:male,Mildred:female",,"{37: 0, 16: 1}",train
301,bf239b2c-6207-42f8-a8a9-42f2340ceb87,[Jonathan] has a grandson who is [Mike]. ,"('Jonathan', 'Mike')",What is the family connection between [Jonathan] and [Mike] ? ,grandson,['[Mike] is the grandson of [Jonathan]. '],[Jonathan] has a grandson who is [Mike]. ,[],grandson,task_1.1,"[(0, 1)]",['grandson'],"(0, 1)","Jonathan:male,Mike:male",,"{0: 0, 14: 1}",train
302,2d08b74d-e591-4721-b567-9abfb628f7be,[Matt] is the husband of [Lisa]. ,"('Lisa', 'Matt')",How are [Lisa] and [Matt] related to each other ? ,husband,['[Matt] is the husband of [Lisa]. '],[Matt] is the husband of [Lisa]. ,[],husband,task_1.1,"[(0, 1)]",['husband'],"(0, 1)","Lisa:female,Matt:male",,"{3: 0, 11: 1}",train
303,7da6fc44-2dd9-4855-8f56-e049c1817d37,[John] is the father-in-law of [Arthur]. ,"('Arthur', 'John')",How is [Arthur] related to [John] ? ,father-in-law,['[John] is the father-in-law of [Arthur]. '],[John] is the father-in-law of [Arthur]. ,[],father-in-law,task_1.1,"[(0, 1)]",['father-in-law'],"(0, 1)","Arthur:male,John:male",,"{27: 0, 6: 1}",train
304,9a37f097-91e0-4000-967b-866370b341f3,[Irene] is [Jody]'s granddaughter. ,"('Jody', 'Irene')",Fill in the blanks : [Irene] is [Jody] 's _. ,granddaughter,"[""[Irene] is [Jody]'s granddaughter. ""]",[Irene] is [Jody]'s granddaughter. ,[],granddaughter,task_1.1,"[(0, 1)]",['granddaughter'],"(0, 1)","Jody:female,Irene:female",,"{1: 0, 15: 1}",train
305,c049bad7-b868-4eb5-8a48-8534f66fcef2,[Jeffrey] is [Maude]'s nephew. ,"('Maude', 'Jeffrey')",How are [Maude] and [Jeffrey] related to each other ? ,nephew,['[Jeffrey] is the nephew of [Maude]. '],[Jeffrey] is [Maude]'s nephew. ,[],nephew,task_1.1,"[(0, 1)]",['nephew'],"(0, 1)","Maude:female,Jeffrey:male",,"{2: 0, 12: 1}",train
306,e8bf0866-757e-47b9-b41d-9a903e77a100,[Jody] is [Iva]'s mother. ,"('Iva', 'Jody')",Who is [Jody] from the point of relation of [Iva] ? ,mother,"[""[Jody] is [Iva]'s mother. ""]",[Jody] is [Iva]'s mother. ,[],mother,task_1.1,"[(0, 1)]",['mother'],"(0, 1)","Iva:female,Jody:female",,"{5: 0, 1: 1}",train
307,c3b63782-58cb-4bd0-a066-6e3a020a3ca2,[Lauren] is the niece of [Mildred]. ,"('Mildred', 'Lauren')",Who is [Lauren] from the point of relation of [Mildred] ? ,neice,['[Lauren] is the niece of [Mildred]. '],[Lauren] is the niece of [Mildred]. ,[],neice,task_1.1,"[(0, 1)]",['neice'],"(0, 1)","Mildred:female,Lauren:female",,"{16: 0, 7: 1}",train
308,5f63bd2a-4a72-4c2c-9efc-4d2101eb8e98,[Lance] is [Dennis]'s brother. ,"('Dennis', 'Lance')",What is the family connection between [Dennis] and [Lance] ? ,brother,['[Dennis] has a brother named [Lance]. '],[Lance] is [Dennis]'s brother. ,[],brother,task_1.1,"[(0, 1)]",['brother'],"(0, 1)","Dennis:male,Lance:male",,"{19: 0, 18: 1}",train
309,08a47bea-38b1-4a38-b201-48ef81b7e171,[Eddie] is [Charles]'s brother. ,"('Charles', 'Eddie')",How is [Charles] related to [Eddie] ? ,brother,['[Charles] has a brother named [Eddie]. '],[Eddie] is [Charles]'s brother. ,[],brother,task_1.1,"[(0, 1)]",['brother'],"(0, 1)","Charles:male,Eddie:male",,"{10: 0, 9: 1}",train
310,f33fe901-464b-4446-8944-27144b56e3f2,[Matt] has a brother named [David]. ,"('Matt', 'David')",How are [Matt] and [David] related to each other ? ,brother,"[""[David] is [Matt]'s brother. ""]",[Matt] has a brother named [David]. ,[],brother,task_1.1,"[(0, 1)]",['brother'],"(0, 1)","Matt:male,David:male",,"{11: 0, 4: 1}",train
311,c7d4aa56-31e8-4dfe-8a55-418238e1e7e4,[David] is [Maureen]'s father-in-law. ,"('Maureen', 'David')",How are [Maureen] and [David] related to each other ? ,father-in-law,['[David] is the father-in-law of [Maureen]. '],[David] is [Maureen]'s father-in-law. ,[],father-in-law,task_1.1,"[(0, 1)]",['father-in-law'],"(0, 1)","Maureen:female,David:male",,"{36: 0, 4: 1}",train
312,03e188c3-c3d1-4ea4-9a81-91f5c819fb8e,[Iva] is [Jonathan]'s daughter. ,"('Jonathan', 'Iva')",Who is [Iva] from the point of relation of [Jonathan] ? ,daughter,['[Iva] is a daughter of [Jonathan]. '],[Iva] is [Jonathan]'s daughter. ,[],daughter,task_1.1,"[(0, 1)]",['daughter'],"(0, 1)","Jonathan:male,Iva:female",,"{0: 0, 5: 1}",train
313,1c784894-792a-4c18-82a1-96d47418a939,[Richard] is the husband of [Dolores]. ,"('Dolores', 'Richard')",Who is [Richard] from the point of relation of [Dolores] ? ,husband,"[""[Richard] is [Dolores]'s husband. ""]",[Richard] is the husband of [Dolores]. ,[],husband,task_1.1,"[(0, 1)]",['husband'],"(0, 1)","Dolores:female,Richard:male",,"{38: 0, 22: 1}",train
314,25fda03e-e05a-48c1-b400-1a7dbc7c66af,[Mark] has a wife who is [Patricia]. ,"('Mark', 'Patricia')",Who is [Patricia] from the point of relation of [Mark] ? ,wife,['[Mark] has a wife who is [Patricia]. '],[Mark] has a wife who is [Patricia]. ,[],wife,task_1.1,"[(0, 1)]",['wife'],"(0, 1)","Mark:male,Patricia:female",,"{39: 0, 23: 1}",train
315,129ad890-f2c8-45e4-9736-6a5cea3e524b,[Nathaniel] is [Evelyn]'s husband. ,"('Evelyn', 'Nathaniel')",How are [Evelyn] and [Nathaniel] related to each other ? ,husband,['The husband of [Evelyn] is [Nathaniel]. '],[Nathaniel] is [Evelyn]'s husband. ,[],husband,task_1.1,"[(0, 1)]",['husband'],"(0, 1)","Evelyn:female,Nathaniel:male",,"{24: 0, 40: 1}",train
316,9ab2e0c0-5a94-4fcb-8fb5-779675d8ff82,[Charles] is [Iva]'s nephew. ,"('Iva', 'Charles')",Who is [Charles] from the point of relation of [Iva] ? ,nephew,['[Charles] is the nephew of [Iva]. '],[Charles] is [Iva]'s nephew. ,[],nephew,task_1.1,"[(0, 1)]",['nephew'],"(0, 1)","Iva:female,Charles:male",,"{5: 0, 10: 1}",train
317,91ffaebc-0685-433a-9176-1087ee9e67e6,[Jody] is [John]'s mother-in-law. ,"('John', 'Jody')","For [John], who is [Jody] ? ",mother-in-law,"[""[Jody] is [John]'s mother-in-law. ""]",[Jody] is [John]'s mother-in-law. ,[],mother-in-law,task_1.1,"[(0, 1)]",['mother-in-law'],"(0, 1)","John:male,Jody:female",,"{6: 0, 1: 1}",train
318,e739247b-cb6d-4ad3-8d64-8e093b0fdfa0,[Eileen] is [Mildred]'s daughter. ,"('Mildred', 'Eileen')",How are [Mildred] and [Eileen] related to each other ? ,daughter,"[""[Eileen] is [Mildred]'s daughter. ""]",[Eileen] is [Mildred]'s daughter. ,[],daughter,task_1.1,"[(0, 1)]",['daughter'],"(0, 1)","Mildred:female,Eileen:female",,"{16: 0, 20: 1}",train
319,dd1c19f3-abde-4db0-b6aa-d79ca8ef328f,[John] has a son-in-law who is [Arthur]. ,"('John', 'Arthur')",Who is [Arthur] from the point of relation of [John] ? ,son-in-law,['[John] has a son-in-law who is [Arthur]. '],[John] has a son-in-law who is [Arthur]. ,[],son-in-law,task_1.1,"[(0, 1)]",['son-in-law'],"(0, 1)","John:male,Arthur:male",,"{6: 0, 27: 1}",train
320,84318a7a-d760-45a7-a329-d745a3cdaaf3,[Winston] is [Anthony]'s nephew. ,"('Anthony', 'Winston')","For [Anthony], who is [Winston] ? ",nephew,"[""[Winston] is [Anthony]'s nephew. ""]",[Winston] is [Anthony]'s nephew. ,[],nephew,task_1.1,"[(0, 1)]",['nephew'],"(0, 1)","Anthony:male,Winston:male",,"{21: 0, 17: 1}",train
321,795b977e-12fa-466d-b710-2f0c57bd5bf1,[Jody] is the grandmother of [Dennis]. ,"('Dennis', 'Jody')",How are [Dennis] and [Jody] related to each other ? ,grandmother,['[Jody] is the grandmother of [Dennis]. '],[Jody] is the grandmother of [Dennis]. ,[],grandmother,task_1.1,"[(0, 1)]",['grandmother'],"(0, 1)","Dennis:male,Jody:female",,"{19: 0, 1: 1}",train
322,ef515d75-529e-477e-b32e-73bf9a3f46f4,[Jonathan] is the grandfather of [Nancy]. ,"('Nancy', 'Jonathan')",Who is [Jonathan] from the point of relation of [Nancy] ? ,grandfather,['[Jonathan] is the grandfather of [Nancy]. '],[Jonathan] is the grandfather of [Nancy]. ,[],grandfather,task_1.1,"[(0, 1)]",['grandfather'],"(0, 1)","Nancy:female,Jonathan:male",,"{8: 0, 0: 1}",train
323,bc63dae5-3dbc-4680-9877-e29277bbfa09,[Jody] has a granddaughter who is [Katherine]. ,"('Jody', 'Katherine')",What is the family connection between [Jody] and [Katherine] ? ,granddaughter,"[""[Katherine] is [Jody]'s granddaughter. ""]",[Jody] has a granddaughter who is [Katherine]. ,[],granddaughter,task_1.1,"[(0, 1)]",['granddaughter'],"(0, 1)","Jody:female,Katherine:female",,"{1: 0, 25: 1}",train
324,c74dbe10-0976-4575-a0d3-7579df720d94,[Kevin] is the son-in-law of [Lisa]. ,"('Lisa', 'Kevin')",Who is [Kevin] from the point of relation of [Lisa] ? ,son-in-law,['[Lisa] has a son-in-law who is [Kevin]. '],[Kevin] is the son-in-law of [Lisa]. ,[],son-in-law,task_1.1,"[(0, 1)]",['son-in-law'],"(0, 1)","Lisa:female,Kevin:male",,"{3: 0, 31: 1}",train
325,cc31692b-2c8a-4025-9993-11c75f9298b1,[Evelyn] is the niece of [David]. ,"('David', 'Evelyn')",How is [David] related to [Evelyn] ? ,neice,"[""[Evelyn] is [David]'s niece. ""]",[Evelyn] is the niece of [David]. ,[],neice,task_1.1,"[(0, 1)]",['neice'],"(0, 1)","David:male,Evelyn:female",,"{4: 0, 24: 1}",train
326,59a5f0c8-848e-4265-b1d0-8abdb328fd23,[Nathaniel] has a wife who is [Evelyn]. ,"('Nathaniel', 'Evelyn')",How is [Nathaniel] related to [Evelyn] ? ,wife,['[Evelyn] is the wife of [Nathaniel]. '],[Nathaniel] has a wife who is [Evelyn]. ,[],wife,task_1.1,"[(0, 1)]",['wife'],"(0, 1)","Nathaniel:male,Evelyn:female",,"{40: 0, 24: 1}",train
327,00c86554-8e99-422a-8d4d-cfbd2470ec60,[John] is [Dennis]'s uncle. ,"('Dennis', 'John')",Fill in the blanks : [John] is [Dennis] 's _. ,uncle,['[John] is the uncle of [Dennis]. '],[John] is [Dennis]'s uncle. ,[],uncle,task_1.1,"[(0, 1)]",['uncle'],"(0, 1)","Dennis:male,John:male",,"{19: 0, 6: 1}",train
328,4579d882-0ce0-494c-9064-59111c0e3a69,[Iva] has a son-in-law who is [Mark]. ,"('Iva', 'Mark')",What is the family connection between [Iva] and [Mark] ? ,son-in-law,['[Iva] has a son-in-law who is [Mark]. '],[Iva] has a son-in-law who is [Mark]. ,[],son-in-law,task_1.1,"[(0, 1)]",['son-in-law'],"(0, 1)","Iva:female,Mark:male",,"{5: 0, 39: 1}",train
329,343fceb8-55f7-4f0f-9bc0-e62dbe45d2b2,[Jody] is the grandmother of [Eileen]. ,"('Eileen', 'Jody')",What is the family connection between [Eileen] and [Jody] ? ,grandmother,['[Jody] is the grandmother of [Eileen]. '],[Jody] is the grandmother of [Eileen]. ,[],grandmother,task_1.1,"[(0, 1)]",['grandmother'],"(0, 1)","Eileen:female,Jody:female",,"{20: 0, 1: 1}",train
330,d4143cf3-37b4-4e75-86b8-34455678162e,[Winston] is [Lance]'s brother. ,"('Lance', 'Winston')",Fill in the blanks : [Winston] is [Lance] 's _. ,brother,['[Winston] is a brother of [Lance]. '],[Winston] is [Lance]'s brother. ,[],brother,task_1.1,"[(0, 1)]",['brother'],"(0, 1)","Lance:male,Winston:male",,"{18: 0, 17: 1}",train
331,fb106a9a-09c1-4fdb-92f3-0e9777e3bed5,[John] is the father of [Eddie]. ,"('Eddie', 'John')",Fill in the blanks : [John] is [Eddie] 's _. ,father,"[""[John] is [Eddie]'s father. ""]",[John] is the father of [Eddie]. ,[],father,task_1.1,"[(0, 1)]",['father'],"(0, 1)","Eddie:male,John:male",,"{9: 0, 6: 1}",train
332,96f7581e-5786-4da9-a4bf-fef6cfcbc03b,[Jonathan] has a grandson who is [Dennis]. ,"('Jonathan', 'Dennis')",How is [Jonathan] related to [Dennis] ? ,grandson,"[""[Dennis] is [Jonathan]'s grandson. ""]",[Jonathan] has a grandson who is [Dennis]. ,[],grandson,task_1.1,"[(0, 1)]",['grandson'],"(0, 1)","Jonathan:male,Dennis:male",,"{0: 0, 19: 1}",train
333,5af7061b-aa3e-4527-933c-3c82adfa417b,[Mildred] is the mother-in-law of [Maureen]. ,"('Maureen', 'Mildred')",Who is [Mildred] from the point of relation of [Maureen] ? ,mother-in-law,"[""[Mildred] is [Maureen]'s mother-in-law. ""]",[Mildred] is the mother-in-law of [Maureen]. ,[],mother-in-law,task_1.1,"[(0, 1)]",['mother-in-law'],"(0, 1)","Maureen:female,Mildred:female",,"{36: 0, 16: 1}",train
334,3c6a6438-64c6-4a0f-ab67-3f71c2c3acea,[Lance] is the grandson of [Jody]. ,"('Jody', 'Lance')",How are [Jody] and [Lance] related to each other ? ,grandson,"[""[Lance] is [Jody]'s grandson. ""]",[Lance] is the grandson of [Jody]. ,[],grandson,task_1.1,"[(0, 1)]",['grandson'],"(0, 1)","Jody:female,Lance:male",,"{1: 0, 18: 1}",train
335,68457daf-fc75-47d3-9bc1-dfa5cf4251c7,[Iva] is [Mark]'s mother-in-law. ,"('Mark', 'Iva')",How is [Mark] related to [Iva] ? ,mother-in-law,"[""[Iva] is [Mark]'s mother-in-law. ""]",[Iva] is [Mark]'s mother-in-law. ,[],mother-in-law,task_1.1,"[(0, 1)]",['mother-in-law'],"(0, 1)","Mark:male,Iva:female",,"{39: 0, 5: 1}",train
336,932b2dae-1ed1-422e-8b62-cad7d68b8952,[Jonathan] has a grandson who is [Eddie]. ,"('Jonathan', 'Eddie')",How are [Jonathan] and [Eddie] related to each other ? ,grandson,"[""[Eddie] is [Jonathan]'s grandson. ""]",[Jonathan] has a grandson who is [Eddie]. ,[],grandson,task_1.1,"[(0, 1)]",['grandson'],"(0, 1)","Jonathan:male,Eddie:male",,"{0: 0, 9: 1}",train
337,fa867329-dc02-438a-b45c-f2aa3aa8277f,[David] is [Lisa]'s brother. ,"('Lisa', 'David')","For [Lisa], who is [David] ? ",brother,"[""[David] is [Lisa]'s brother. ""]",[David] is [Lisa]'s brother. ,[],brother,task_1.1,"[(0, 1)]",['brother'],"(0, 1)","Lisa:female,David:male",,"{3: 0, 4: 1}",train
338,0a98b568-acbb-4b50-89b0-69b10c4ae09f,[Jeffrey] is [Judith]'s husband. ,"('Judith', 'Jeffrey')","For [Judith], who is [Jeffrey] ? ",husband,['The husband of [Judith] is [Jeffrey]. '],[Jeffrey] is [Judith]'s husband. ,[],husband,task_1.1,"[(0, 1)]",['husband'],"(0, 1)","Judith:female,Jeffrey:male",,"{30: 0, 12: 1}",train
339,9cc3277e-a919-437d-b3ff-ef9cb5758200,[Maude] is [Mildred]'s sister. ,"('Mildred', 'Maude')",What is the family connection between [Mildred] and [Maude] ? ,sister,"[""[Maude] is [Mildred]'s sister. ""]",[Maude] is [Mildred]'s sister. ,[],sister,task_1.1,"[(0, 1)]",['sister'],"(0, 1)","Mildred:female,Maude:female",,"{16: 0, 2: 1}",train
340,312cf45a-6e1b-4f98-95b2-75100b09aba0,[Mildred] is the aunt of [Lauren]. ,"('Lauren', 'Mildred')","For [Lauren], who is [Mildred] ? ",aunt,['[Mildred] is the aunt of [Lauren]. '],[Mildred] is the aunt of [Lauren]. ,[],aunt,task_1.1,"[(0, 1)]",['aunt'],"(0, 1)","Lauren:female,Mildred:female",,"{7: 0, 16: 1}",train
341,877767e2-6a76-4c20-8478-53b4ebf333fd,[Evelyn] is the niece of [Mildred]. ,"('Mildred', 'Evelyn')",Who is [Evelyn] from the point of relation of [Mildred] ? ,neice,['[Evelyn] is the niece of [Mildred]. '],[Evelyn] is the niece of [Mildred]. ,[],neice,task_1.1,"[(0, 1)]",['neice'],"(0, 1)","Mildred:female,Evelyn:female",,"{16: 0, 24: 1}",train
342,be930b9b-4454-472c-8494-d3e1441053c9,[Matt] is the uncle of [Patricia]. ,"('Patricia', 'Matt')",Who is [Matt] from the point of relation of [Patricia] ? ,uncle,['[Matt] is the uncle of [Patricia]. '],[Matt] is the uncle of [Patricia]. ,[],uncle,task_1.1,"[(0, 1)]",['uncle'],"(0, 1)","Patricia:female,Matt:male",,"{23: 0, 11: 1}",train
343,659be927-467e-496d-aae8-f3a7554f0780,[Jody] is [Matt]'s mother. ,"('Matt', 'Jody')",How are [Matt] and [Jody] related to each other ? ,mother,"[""[Jody] is [Matt]'s mother. ""]",[Jody] is [Matt]'s mother. ,[],mother,task_1.1,"[(0, 1)]",['mother'],"(0, 1)","Matt:male,Jody:female",,"{11: 0, 1: 1}",train
344,6bb50319-221e-4c79-9406-87722234bf31,[Jody] has a granddaughter who is [Frances]. ,"('Jody', 'Frances')","For [Jody], who is [Frances] ? ",granddaughter,['[Frances] is the granddaughter of [Jody]. '],[Jody] has a granddaughter who is [Frances]. ,[],granddaughter,task_1.1,"[(0, 1)]",['granddaughter'],"(0, 1)","Jody:female,Frances:female",,"{1: 0, 13: 1}",train
345,44ec2a24-fb49-429a-8afe-5d242cf333eb,[Maude] has a son called [Charles]. ,"('Maude', 'Charles')",Fill in the blanks : [Charles] is [Maude] 's _. ,son,"[""[Charles] is [Maude]'s son. ""]",[Maude] has a son called [Charles]. ,[],son,task_1.1,"[(0, 1)]",['son'],"(0, 1)","Maude:female,Charles:male",,"{2: 0, 10: 1}",train
346,1c064ac6-ee70-473c-840c-844abde63f7c,[Maude] is the mother-in-law of [Esther]. ,"('Esther', 'Maude')",Who is [Maude] from the point of relation of [Esther] ? ,mother-in-law,['[Maude] is the mother-in-law of [Esther]. '],[Maude] is the mother-in-law of [Esther]. ,[],mother-in-law,task_1.1,"[(0, 1)]",['mother-in-law'],"(0, 1)","Esther:female,Maude:female",,"{29: 0, 2: 1}",train
347,2ca5c5bc-757e-470f-b85c-e1eb2d9f041c,[Eileen] is a daughter of [David]. ,"('David', 'Eileen')","For [David], who is [Eileen] ? ",daughter,"[""[Eileen] is [David]'s daughter. ""]",[Eileen] is a daughter of [David]. ,[],daughter,task_1.1,"[(0, 1)]",['daughter'],"(0, 1)","David:male,Eileen:female",,"{4: 0, 20: 1}",train
348,da6f26ab-7b24-4f4a-bcfe-e8e96f659830,[David] is [Winston]'s father. ,"('Winston', 'David')",Fill in the blanks : [David] is [Winston] 's _. ,father,"[""[David] is [Winston]'s father. ""]",[David] is [Winston]'s father. ,[],father,task_1.1,"[(0, 1)]",['father'],"(0, 1)","Winston:male,David:male",,"{17: 0, 4: 1}",train
349,557f6c6d-a904-4900-91b0-e4cb32ae4365,[Iva] has a son-in-law who is [Nicholas]. ,"('Iva', 'Nicholas')",Fill in the blanks : [Nicholas] is [Iva] 's _. ,son-in-law,['[Nicholas] is the son-in-law of [Iva]. '],[Iva] has a son-in-law who is [Nicholas]. ,[],son-in-law,task_1.1,"[(0, 1)]",['son-in-law'],"(0, 1)","Iva:female,Nicholas:male",,"{5: 0, 41: 1}",train
350,7fef730b-6321-45bd-8637-95d4a9a42ea3,[Richard] is a son of [Anthony]. ,"('Anthony', 'Richard')",How are [Anthony] and [Richard] related to each other ? ,son,['[Anthony] has a son called [Richard]. '],[Richard] is a son of [Anthony]. ,[],son,task_1.1,"[(0, 1)]",['son'],"(0, 1)","Anthony:male,Richard:male",,"{21: 0, 22: 1}",train
351,5a305672-d2ac-4e06-8d6a-18793687c984,[Matt] has a daughter-in-law who is [Kayla]. ,"('Matt', 'Kayla')",How is [Matt] related to [Kayla] ? ,daughter-in-law,['[Kayla] is the daughter-in-law of [Matt]. '],[Matt] has a daughter-in-law who is [Kayla]. ,[],daughter-in-law,task_1.1,"[(0, 1)]",['daughter-in-law'],"(0, 1)","Matt:male,Kayla:female",,"{11: 0, 32: 1}",train
352,b9e26448-abe1-4173-b930-b77f7a124c5a,[Jonathan] is the grandfather of [Patricia]. ,"('Patricia', 'Jonathan')",How are [Patricia] and [Jonathan] related to each other ? ,grandfather,['[Jonathan] is the grandfather of [Patricia]. '],[Jonathan] is the grandfather of [Patricia]. ,[],grandfather,task_1.1,"[(0, 1)]",['grandfather'],"(0, 1)","Patricia:female,Jonathan:male",,"{23: 0, 0: 1}",train
