,id,story,query,text_query,target,text_target,clean_story,proof_state,f_comb,task_name,story_edges,edge_types,query_edge,genders,syn_story,node_mapping,task_split
225,0d39d51d-e636-4162-b3b6-87429c7b5759,"[Reggie] surprised his wife, [Adrienne], with a party to celebrate their anniversary. [Adrienne] scolded her grandson, [Henry]. [Henry] apologized and promised to stop misbehaving.","('Reggie', 'Henry')",How is [Reggie] related to [Henry] ? ,grandson,['[Reggie] enjoyed going fishing with his grandson [Henry] during the weekend.'],"[Reggie] surprised his wife, [Adrienne], with a party to celebrate their anniversary. [Adrienne] scolded her grandson, [Henry]. [Henry] apologized and promised to stop misbehaving.","[{('Reggie', 'grandson', 'Henry'): [('Reggie', 'wife', 'Adrienne'), ('Adrienne', 'grandson', 'Henry')]}]",wife-grandson,task_1.2,"[(0, 1), (1, 2)]","['wife', 'grandson']","(0, 2)","Reggie:male,Adrienne:female,Henry:male",,"{0: 0, 1: 1, 9: 2}",train
226,c58e8bd3-ceeb-4110-96ee-502ccdb37673,[Reggie] was very happy when his daughter Alice gave birth to [Sheila]. [Adrienne] and her husband [Reggie] will be celebrating 30 years of marriage this month.,"('Adrienne', 'Sheila')",What is the family connection between [Adrienne] and [Sheila] ? ,granddaughter,['[Sheila] is excited to attend the ceremony where her granddaughter [Adrienne] is graduating.'],[Adrienne] and her husband [Reggie] will be celebrating 30 years of marriage this month. [Reggie] was very happy when his daughter Alice gave birth to [Sheila].,"[{('Adrienne', 'granddaughter', 'Sheila'): [('Adrienne', 'husband', 'Reggie'), ('Reggie', 'granddaughter', 'Sheila')]}]",husband-granddaughter,task_1.2,"[(0, 1), (1, 2)]","['husband', 'granddaughter']","(0, 2)","Adrienne:female,Reggie:male,Sheila:female",,"{1: 0, 0: 1, 10: 2}",train
227,45f4abef-2e36-4b4a-addd-c2fdfca91b20,"[Reggie]'s wife, [Adrienne], was excited to plan a surprise party for him. At the age of 89, [Adrienne] has lived long enough to have experienced happines many times over. She has had three children, and 7 grandchildren. Her favorite among her grandchildren was her granddaughter [Sheila], who is an adventerous girl with a willful spirit.","('Reggie', 'Sheila')",How are [Reggie] and [Sheila] related to each other ? ,granddaughter,['[Reggie] is a man with a granddaughter named [Sheila].'],"[Reggie]'s wife, [Adrienne], was excited to plan a surprise party for him. At the age of 89, [Adrienne] has lived long enough to have experienced happines many times over. She has had three children, and 7 grandchildren. Her favorite among her grandchildren was her granddaughter [Sheila], who is an adventerous girl with a willful spirit.","[{('Reggie', 'granddaughter', 'Sheila'): [('Reggie', 'wife', 'Adrienne'), ('Adrienne', 'granddaughter', 'Sheila')]}]",wife-granddaughter,task_1.2,"[(0, 1), (1, 2)]","['wife', 'granddaughter']","(0, 2)","Reggie:male,Adrienne:female,Sheila:female",,"{0: 0, 1: 1, 10: 2}",train
228,42748bff-823f-488a-a85e-01f1351d3412,[Adrienne] kissed her husband [Reggie]. He had made her the happiest woman in the world. [Reggie] took his grandson [Henry] to the lake so they could feed the ducks.,"('Adrienne', 'Henry')",Fill in the blanks : [Henry] is [Adrienne] 's _. ,grandson,"['[Adrienne] is so proud of her Grandson, [Henry]. She spoils him rotten.']",[Adrienne] kissed her husband [Reggie]. He had made her the happiest woman in the world. [Reggie] took his grandson [Henry] to the lake so they could feed the ducks.,"[{('Adrienne', 'grandson', 'Henry'): [('Adrienne', 'husband', 'Reggie'), ('Reggie', 'grandson', 'Henry')]}]",husband-grandson,task_1.2,"[(0, 1), (1, 2)]","['husband', 'grandson']","(0, 2)","Adrienne:female,Reggie:male,Henry:male",,"{1: 0, 0: 1, 9: 2}",train
229,6dc320ac-2bd8-432d-b36c-297702806342,"[Krystina] is getting married. She is looking forward to her sister, [Kathy], attending. They have n't seen each other since [Kathy] relocated to California with her husband 3 years ago. [Reggie] is one of granddaughter and grandfather is [Krystina]","('Reggie', 'Kathy')",Fill in the blanks : [Kathy] is [Reggie] 's _. ,granddaughter,"[""[Kathy]'s grandfather [Reggie] enjoys spending time with her very much.""]","[Reggie] is one of granddaughter and grandfather is [Krystina] [Krystina] is getting married. She is looking forward to her sister, [Kathy], attending. They have n't seen each other since [Kathy] relocated to California with her husband 3 years ago.","[{('Reggie', 'granddaughter', 'Kathy'): [('Reggie', 'granddaughter', 'Krystina'), ('Krystina', 'sister', 'Kathy')]}]",granddaughter-sister,task_1.2,"[(0, 1), (1, 2)]","['granddaughter', 'sister']","(0, 2)","Reggie:male,Krystina:female,Kathy:female",,"{0: 0, 12: 1, 14: 2}",train
230,e2e0d946-43e9-4f4a-938c-626b21441d4c,"[Alfred] and his brother [George] went to the movies. [Alfred] wanted to see an action movie, but [George] convinced him to go to a horror film instead. [Kelly] is always around her brother [George].","('Kelly', 'Alfred')",Fill in the blanks : [Alfred] is [Kelly] 's _. ,brother,['[Kelly] was playing in the sandbox with her brother [Alfred].'],"[Kelly] is always around her brother [George]. [Alfred] and his brother [George] went to the movies. [Alfred] wanted to see an action movie, but [George] convinced him to go to a horror film instead.","[{('Kelly', 'brother', 'Alfred'): [('Kelly', 'brother', 'George'), ('George', 'brother', 'Alfred')]}]",brother-brother,task_1.2,"[(0, 1), (1, 2)]","['brother', 'brother']","(0, 2)","Kelly:female,George:male,Alfred:male",,"{2: 0, 5: 1, 16: 2}",train
231,30fe65e8-63bc-40a7-9d30-0e60ccb4bc15,"[Allan] and his wife [Kelly] went rock-climbing this weekend. [Vincent] was so excited to introduce his new girlfriend to his mother, [Kelly].","('Allan', 'Vincent')","For [Allan], who is [Vincent] ? ",son,"[""[Vincent]'s father [Allan] is going to coach the team this year.""]","[Allan] and his wife [Kelly] went rock-climbing this weekend. [Vincent] was so excited to introduce his new girlfriend to his mother, [Kelly].","[{('Allan', 'son', 'Vincent'): [('Allan', 'wife', 'Kelly'), ('Kelly', 'son', 'Vincent')]}]",wife-son,task_1.2,"[(0, 1), (1, 2)]","['wife', 'son']","(0, 2)","Allan:male,Kelly:female,Vincent:male",,"{6: 0, 2: 1, 7: 2}",train
232,3a30864a-d8b5-4bcb-9f77-19ac8916b551,[Kathy] took her grandfather [Reggie] out to eat last Sunday after church. They had ice cream for dessert. [Kathy] and her brother [Todd] went to the movies together.,"('Todd', 'Reggie')",Who is [Reggie] from the point of relation of [Todd] ? ,grandfather,"[""[Reggie] came to watch the school play. His daughter's son [Todd] held the lead role.""]",[Kathy] and her brother [Todd] went to the movies together. [Kathy] took her grandfather [Reggie] out to eat last Sunday after church. They had ice cream for dessert.,"[{('Todd', 'grandfather', 'Reggie'): [('Todd', 'sister', 'Kathy'), ('Kathy', 'grandfather', 'Reggie')]}]",sister-grandfather,task_1.2,"[(0, 1), (1, 2)]","['sister', 'grandfather']","(0, 2)","Todd:male,Kathy:female,Reggie:male",,"{15: 0, 14: 1, 0: 2}",train
233,9b697b5e-2db5-427c-914b-202fc086c473,"[Vincent] has a brother who is younger than him. The brother has a sister whose name is [Sheila]. [Vincent] adores his Grandmother, [Adrienne].","('Adrienne', 'Sheila')",How are [Adrienne] and [Sheila] related to each other ? ,granddaughter,"['[Adrienne] babysat her granddaughter, [Sheila], over the weekend.']","[Vincent] adores his Grandmother, [Adrienne]. [Vincent] has a brother who is younger than him. The brother has a sister whose name is [Sheila].","[{('Adrienne', 'granddaughter', 'Sheila'): [('Adrienne', 'grandson', 'Vincent'), ('Vincent', 'sister', 'Sheila')]}]",grandson-sister,task_1.2,"[(0, 1), (1, 2)]","['grandson', 'sister']","(0, 2)","Adrienne:female,Vincent:male,Sheila:female",,"{1: 0, 7: 1, 10: 2}",train
234,b1fe0dec-f5b1-4783-9aeb-d35ec93b2803,"[Susan]'s sister, [Kelly], recently started acting. [Susan] is taking a trip to see her sister [Rosa].","('Kelly', 'Rosa')",How are [Kelly] and [Rosa] related to each other ? ,sister,['[Kelly] is looking for a good gift for her sister [Rosa].'],"[Susan]'s sister, [Kelly], recently started acting. [Susan] is taking a trip to see her sister [Rosa].","[{('Kelly', 'sister', 'Rosa'): [('Kelly', 'sister', 'Susan'), ('Susan', 'sister', 'Rosa')]}]",sister-sister,task_1.2,"[(0, 1), (1, 2)]","['sister', 'sister']","(0, 2)","Kelly:female,Susan:female,Rosa:female",,"{2: 0, 4: 1, 21: 2}",train
235,ef17b07b-1362-4e5c-95b4-98d48d6b5e39,"[Patrick]'s brother, [Vincent], recently got elected as a senator. [Adrienne] is the grandmother of her grandson, [Vincent]","('Adrienne', 'Patrick')",Fill in the blanks : [Patrick] is [Adrienne] 's _. ,grandson,['[Adrienne] spent the whole day buying books for her grandson [Patrick].'],"[Adrienne] is the grandmother of her grandson, [Vincent] [Patrick]'s brother, [Vincent], recently got elected as a senator.","[{('Adrienne', 'grandson', 'Patrick'): [('Adrienne', 'grandson', 'Vincent'), ('Vincent', 'brother', 'Patrick')]}]",grandson-brother,task_1.2,"[(0, 1), (1, 2)]","['grandson', 'brother']","(0, 2)","Adrienne:female,Vincent:male,Patrick:male",,"{1: 0, 7: 1, 8: 2}",train
236,b2a81d71-d408-4623-b653-a8952c14e555,"[John] was waiting to meet his wife, [Dana], at the airport whose flight was delayed by two hours. [Dana] told her daughter [Kathy] to wash up. Dinner was ready.","('John', 'Kathy')","For [John], who is [Kathy] ? ",daughter,['[John] took her daughter [Kathy] for ice cream.'],"[John] was waiting to meet his wife, [Dana], at the airport whose flight was delayed by two hours. [Dana] told her daughter [Kathy] to wash up. Dinner was ready.","[{('John', 'daughter', 'Kathy'): [('John', 'wife', 'Dana'), ('Dana', 'daughter', 'Kathy')]}]",wife-daughter,task_1.2,"[(0, 1), (1, 2)]","['wife', 'daughter']","(0, 2)","John:male,Dana:female,Kathy:female",,"{11: 0, 3: 1, 14: 2}",train
237,f4b2d3aa-af8d-4365-8718-5df11a9949ea,[Krystina] borrowed some money from her brother [Todd]. [Krystina]'s grandfather [Reggie] bought a chocolate cake for her birthday.,"('Reggie', 'Todd')",Who is [Todd] from the point of relation of [Reggie] ? ,grandson,['[Reggie] took his grandson [Todd] to the waterpark for the first time ever. He had a great time.'],[Krystina]'s grandfather [Reggie] bought a chocolate cake for her birthday. [Krystina] borrowed some money from her brother [Todd].,"[{('Reggie', 'grandson', 'Todd'): [('Reggie', 'granddaughter', 'Krystina'), ('Krystina', 'brother', 'Todd')]}]",granddaughter-brother,task_1.2,"[(0, 1), (1, 2)]","['granddaughter', 'brother']","(0, 2)","Reggie:male,Krystina:female,Todd:male",,"{0: 0, 12: 1, 15: 2}",train
238,3387925d-5776-42f8-b202-e3237ed06c1e,"[Reggie]'s grandson [Todd] wants a new sled for Christmas. [Krystina] called her brother, [Todd], up to see how he was doing after surgery.","('Krystina', 'Reggie')",Who is [Reggie] from the point of relation of [Krystina] ? ,grandfather,"['[Krystina] loves to spend time with her grandfather, [Reggie]. He tells great stories.']","[Krystina] called her brother, [Todd], up to see how he was doing after surgery. [Reggie]'s grandson [Todd] wants a new sled for Christmas.","[{('Krystina', 'grandfather', 'Reggie'): [('Krystina', 'brother', 'Todd'), ('Todd', 'grandfather', 'Reggie')]}]",brother-grandfather,task_1.2,"[(0, 1), (1, 2)]","['brother', 'grandfather']","(0, 2)","Krystina:female,Todd:male,Reggie:male",,"{12: 0, 15: 1, 0: 2}",train
239,8bdb529b-dde8-4d81-9583-c7769307b79e,[Kelly] is always around her brother [George]. [Susan] went car shopping with her brother [George].,"('Kelly', 'Susan')",What is the family connection between [Kelly] and [Susan] ? ,sister,"['[Susan] and her sister [Kelly] have never been close. Still, they love each other because they are family.']",[Kelly] is always around her brother [George]. [Susan] went car shopping with her brother [George].,"[{('Kelly', 'sister', 'Susan'): [('Kelly', 'brother', 'George'), ('George', 'sister', 'Susan')]}]",brother-sister,task_1.2,"[(0, 1), (1, 2)]","['brother', 'sister']","(0, 2)","Kelly:female,George:male,Susan:female",,"{2: 0, 5: 1, 4: 2}",train
240,3cbf1958-447a-4e66-a624-7125d07e852e,"[Sheila] and her grandmother, [Adrienne], spend a lot of time together, just talking. They're kindred spirits. [Patrick] enjoys talking to his sister. Her name is [Sheila].","('Patrick', 'Adrienne')",Who is [Adrienne] from the point of relation of [Patrick] ? ,grandmother,['Little boy [Patrick] has a very beautiful women as his grandmother whose name is [Adrienne].'],"[Patrick] enjoys talking to his sister. Her name is [Sheila]. [Sheila] and her grandmother, [Adrienne], spend a lot of time together, just talking. They're kindred spirits.","[{('Patrick', 'grandmother', 'Adrienne'): [('Patrick', 'sister', 'Sheila'), ('Sheila', 'grandmother', 'Adrienne')]}]",sister-grandmother,task_1.2,"[(0, 1), (1, 2)]","['sister', 'grandmother']","(0, 2)","Patrick:male,Sheila:female,Adrienne:female",,"{8: 0, 10: 1, 1: 2}",train
241,8b84d2a3-4ba3-49ed-920f-a8191027ceb8,[Kathy] was sewing a sweater for her sister [Lila]. [Todd] and his sister [Kathy] stood in line at the fair.,"('Lila', 'Todd')",Who is [Todd] from the point of relation of [Lila] ? ,brother,['[Todd] and her sister [Lila] decided to take a trip to Mexico together.'],[Kathy] was sewing a sweater for her sister [Lila]. [Todd] and his sister [Kathy] stood in line at the fair.,"[{('Lila', 'brother', 'Todd'): [('Lila', 'sister', 'Kathy'), ('Kathy', 'brother', 'Todd')]}]",sister-brother,task_1.2,"[(0, 1), (1, 2)]","['sister', 'brother']","(0, 2)","Lila:female,Kathy:female,Todd:male",,"{13: 0, 14: 1, 15: 2}",train
242,0e9fe8f2-e1d6-4c1c-be38-4afa21ac44e5,[Adrienne] bought a present for her grandson [Ron] [Ella] does n't like her brother [Ron].,"('Ella', 'Adrienne')","For [Ella], who is [Adrienne] ? ",grandmother,"['Worker: [Ella] looks just like her grandmother, [Adrienne] did as a child.']",[Ella] does n't like her brother [Ron]. [Adrienne] bought a present for her grandson [Ron],"[{('Ella', 'grandmother', 'Adrienne'): [('Ella', 'brother', 'Ron'), ('Ron', 'grandmother', 'Adrienne')]}]",brother-grandmother,task_1.2,"[(0, 1), (1, 2)]","['brother', 'grandmother']","(0, 2)","Ella:female,Ron:male,Adrienne:female",,"{22: 0, 23: 1, 1: 2}",train
243,05bb1364-c7cd-4dcd-993b-fc6ae0d715e1,"[Reggie] enjoyed going fishing with his grandson [Ron] during the weekend. [Adrienne] and her husband, [Reggie], are going to Florida for their second anniversary.","('Adrienne', 'Ron')","For [Adrienne], who is [Ron] ? ",grandson,['[Adrienne] took her grandson [Ron] to see a movie Saturday. They ate popcorn while they were there.'],"[Adrienne] and her husband, [Reggie], are going to Florida for their second anniversary. [Reggie] enjoyed going fishing with his grandson [Ron] during the weekend.","[{('Adrienne', 'grandson', 'Ron'): [('Adrienne', 'husband', 'Reggie'), ('Reggie', 'grandson', 'Ron')]}]",husband-grandson,task_1.2,"[(0, 1), (1, 2)]","['husband', 'grandson']","(0, 2)","Adrienne:female,Reggie:male,Ron:male",,"{0: 0, 1: 1, 23: 2}",train
244,1d978d3f-d588-4ba9-8f18-a1cc25dadc62,"[Reggie] loves buying her granddaughter, [Whitney], new clothes. [Reggie]'s wife [Adrienne] is planning a surprise birthday party for him.","('Adrienne', 'Whitney')",Fill in the blanks : [Whitney] is [Adrienne] 's _. ,granddaughter,"['[Whitney] brought her grandmother, [Adrienne], flowers.']","[Reggie]'s wife [Adrienne] is planning a surprise birthday party for him. [Reggie] loves buying her granddaughter, [Whitney], new clothes.","[{('Adrienne', 'granddaughter', 'Whitney'): [('Adrienne', 'husband', 'Reggie'), ('Reggie', 'granddaughter', 'Whitney')]}]",husband-granddaughter,task_1.2,"[(0, 1), (1, 2)]","['husband', 'granddaughter']","(0, 2)","Adrienne:female,Reggie:male,Whitney:female",,"{0: 0, 1: 1, 18: 2}",train
245,a6f23ded-3d7a-4a7f-a0e3-b04f98e202c0,"[Adrienne] took her granddaughter [Kathy] out for dinner. They had fried chicken, which was [Kathy]'s favorite. [Reggie] and his wife [Adrienne] were making plans for their anniversary.","('Reggie', 'Kathy')",How are [Reggie] and [Kathy] related to each other ? ,granddaughter,"[""[Reggie] adores his granddaughter, [Kathy]. She's his favorite.""]","[Reggie] and his wife [Adrienne] were making plans for their anniversary. [Adrienne] took her granddaughter [Kathy] out for dinner. They had fried chicken, which was [Kathy]'s favorite.","[{('Reggie', 'granddaughter', 'Kathy'): [('Reggie', 'wife', 'Adrienne'), ('Adrienne', 'granddaughter', 'Kathy')]}]",wife-granddaughter,task_1.2,"[(0, 1), (1, 2)]","['wife', 'granddaughter']","(0, 2)","Reggie:male,Adrienne:female,Kathy:female",,"{1: 0, 0: 1, 14: 2}",train
246,6eb8ba7e-80b1-4b59-b22c-ad5d1e0d0b16,[Reggie] is celebrating his 20th anniversary with his wife [Adrienne] in Hawaii. [Adrienne] went to the movies to see the new Spider Man movie with her grandson [Ron].,"('Reggie', 'Ron')",Who is [Ron] from the point of relation of [Reggie] ? ,grandson,['[Reggie] bought his grandson [Ron] a toy train.'],[Reggie] is celebrating his 20th anniversary with his wife [Adrienne] in Hawaii. [Adrienne] went to the movies to see the new Spider Man movie with her grandson [Ron].,"[{('Reggie', 'grandson', 'Ron'): [('Reggie', 'wife', 'Adrienne'), ('Adrienne', 'grandson', 'Ron')]}]",wife-grandson,task_1.2,"[(0, 1), (1, 2)]","['wife', 'grandson']","(0, 2)","Reggie:male,Adrienne:female,Ron:male",,"{1: 0, 0: 1, 23: 2}",train
247,3ec2c42e-b43b-493a-a57a-916e71641a0d,"[George] hated [Reggie], so [George] ran away from home. [George] figured [Reggie] did n't like being hid dad anyhow. [Eunice] asked her father [George] to take her to school. [George] said he'd take her in a few minutes.","('Eunice', 'Reggie')",How are [Eunice] and [Reggie] related to each other ? ,grandfather,"['[Eunice] loves to spend time with her grandfather, [Reggie]. He tells great stories.']","[Eunice] asked her father [George] to take her to school. [George] said he'd take her in a few minutes. [George] hated [Reggie], so [George] ran away from home. [George] figured [Reggie] did n't like being hid dad anyhow.","[{('Eunice', 'grandfather', 'Reggie'): [('Eunice', 'father', 'George'), ('George', 'father', 'Reggie')]}]",father-father,task_1.2,"[(0, 1), (1, 2)]","['father', 'father']","(0, 2)","Eunice:female,George:male,Reggie:male",,"{23: 0, 5: 1, 1: 2}",train
248,608ac1a2-debb-4a97-be3c-6dbbf303cad5,"[Sheila] was sick. He stayed home from school and his grandmother, [Adrienne], watched him. She made him chicken soup to feel better. [Henry] went to visit his sister [Sheila] to the hospital last week.","('Henry', 'Adrienne')",How are [Henry] and [Adrienne] related to each other ? ,grandmother,"[""[Henry] went to his grandmother [Adrienne]'s house for the holidays. He loved spending time with her, and she loved it too.""]","[Henry] went to visit his sister [Sheila] to the hospital last week. [Sheila] was sick. He stayed home from school and his grandmother, [Adrienne], watched him. She made him chicken soup to feel better.","[{('Henry', 'grandmother', 'Adrienne'): [('Henry', 'sister', 'Sheila'), ('Sheila', 'grandmother', 'Adrienne')]}]",sister-grandmother,task_1.2,"[(0, 1), (1, 2)]","['sister', 'grandmother']","(0, 2)","Henry:male,Sheila:female,Adrienne:female",,"{9: 0, 10: 1, 0: 2}",train
249,06a497c0-2fe3-471e-a8fd-46a5b3c0807f,"[Patrick] is proud to be married to his loving wife [Janet]. [Patrick] asked his father, [Allan] to help him build a birdhouse.","('Allan', 'Janet')",How are [Allan] and [Janet] related to each other ? ,daughter-in-law,['[Allan] was so proud that his son had married [Janet].'],"[Patrick] asked his father, [Allan] to help him build a birdhouse. [Patrick] is proud to be married to his loving wife [Janet].","[{('Allan', 'daughter-in-law', 'Janet'): [('Allan', 'son', 'Patrick'), ('Patrick', 'wife', 'Janet')]}]",son-wife,task_1.2,"[(0, 1), (1, 2)]","['son', 'wife']","(0, 2)","Allan:male,Patrick:male,Janet:female",,"{2: 0, 8: 1, 27: 2}",train
250,1665b3f4-06a6-4d86-a937-c0c3a021a490,[Allan] was in the backyard throwing the baseball around with his uncle [Howard]. [Dana]'s biggest accomplishment is raising her son [Howard].,"('Dana', 'Allan')",How are [Dana] and [Allan] related to each other ? ,brother,['[Dana] was playing in the sandbox with her brother [Allan].'],[Dana]'s biggest accomplishment is raising her son [Howard]. [Allan] was in the backyard throwing the baseball around with his uncle [Howard].,"[{('Dana', 'brother', 'Allan'): [('Dana', 'son', 'Howard'), ('Howard', 'uncle', 'Allan')]}]",son-uncle,task_1.2,"[(0, 1), (1, 2)]","['son', 'uncle']","(0, 2)","Dana:female,Howard:male,Allan:male",,"{3: 0, 13: 1, 2: 2}",train
251,69da6829-d678-40ee-9637-bafa967f6b72,"[Reggie]'s wife, [Adrienne], prepared a surprise dinner for the neighbors [Adrienne] and her daughter [Rosa] went out for ice cream. [Adrienne] got a cone and [Rosa] got a sundae.","('Reggie', 'Rosa')",Who is [Rosa] from the point of relation of [Reggie] ? ,daughter,['[Reggie] bought a dress for his daughter [Rosa].'],"[Reggie]'s wife, [Adrienne], prepared a surprise dinner for the neighbors [Adrienne] and her daughter [Rosa] went out for ice cream. [Adrienne] got a cone and [Rosa] got a sundae.","[{('Reggie', 'daughter', 'Rosa'): [('Reggie', 'wife', 'Adrienne'), ('Adrienne', 'daughter', 'Rosa')]}]",wife-daughter,task_1.2,"[(0, 1), (1, 2)]","['wife', 'daughter']","(0, 2)","Reggie:male,Adrienne:female,Rosa:female",,"{1: 0, 0: 1, 21: 2}",train
252,e2cba00c-9f43-4f3d-881e-f1959d55f4c7,[Reggie] invited his granddaughter [Kathy] to eatt ice cream at her favorite place. [Adrienne] just celebrated her first wedding anniversary with her husband [Reggie].,"('Adrienne', 'Kathy')",How is [Adrienne] related to [Kathy] ? ,granddaughter,['[Adrienne] takes her granddaughter [Kathy] to the zoo.'],[Adrienne] just celebrated her first wedding anniversary with her husband [Reggie]. [Reggie] invited his granddaughter [Kathy] to eatt ice cream at her favorite place.,"[{('Adrienne', 'granddaughter', 'Kathy'): [('Adrienne', 'husband', 'Reggie'), ('Reggie', 'granddaughter', 'Kathy')]}]",husband-granddaughter,task_1.2,"[(0, 1), (1, 2)]","['husband', 'granddaughter']","(0, 2)","Adrienne:female,Reggie:male,Kathy:female",,"{0: 0, 1: 1, 14: 2}",train
253,81936653-c5f4-4f95-8b28-fa8aa5892ffe,"[Kathy] went on a vacation with her brother [Todd]. [Kathy] has always had an estranged relationship with her grandfather, [Reggie].","('Reggie', 'Todd')",How are [Reggie] and [Todd] related to each other ? ,grandson,['[Reggie] loves picking out new toys for his grandson [Todd].'],"[Kathy] has always had an estranged relationship with her grandfather, [Reggie]. [Kathy] went on a vacation with her brother [Todd].","[{('Reggie', 'grandson', 'Todd'): [('Reggie', 'granddaughter', 'Kathy'), ('Kathy', 'brother', 'Todd')]}]",granddaughter-brother,task_1.2,"[(0, 1), (1, 2)]","['granddaughter', 'brother']","(0, 2)","Reggie:male,Kathy:female,Todd:male",,"{1: 0, 14: 1, 15: 2}",train
254,4ce6de68-4c04-4de3-b3b4-a08a9846cec8,[Alma] baked a chocolate cake for her grandfather [Reggie] on his birthday. [George] was shopping for a new dress for his daughter [Alma].,"('George', 'Reggie')",How is [George] related to [Reggie] ? ,father,['[Reggie] is the proud father of the lovely [George]'],[George] was shopping for a new dress for his daughter [Alma]. [Alma] baked a chocolate cake for her grandfather [Reggie] on his birthday.,"[{('George', 'father', 'Reggie'): [('George', 'daughter', 'Alma'), ('Alma', 'grandfather', 'Reggie')]}]",daughter-grandfather,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'grandfather']","(0, 2)","George:male,Alma:female,Reggie:male",,"{5: 0, 24: 1, 1: 2}",train
255,73a75020-d4c7-42f6-88ea-4d39b3d2009d,[Patrick] is one of [Sheila]'s brothers. They have lots of fun together. [Henry] and his brother [Patrick] went to the arcade. They had a wonderful time.,"('Sheila', 'Henry')",Fill in the blanks : [Henry] is [Sheila] 's _. ,brother,"[""[Henry]'s sister [Sheila] asked him for some help planting her garden.""]",[Patrick] is one of [Sheila]'s brothers. They have lots of fun together. [Henry] and his brother [Patrick] went to the arcade. They had a wonderful time.,"[{('Sheila', 'brother', 'Henry'): [('Sheila', 'brother', 'Patrick'), ('Patrick', 'brother', 'Henry')]}]",brother-brother,task_1.2,"[(0, 1), (1, 2)]","['brother', 'brother']","(0, 2)","Sheila:female,Patrick:male,Henry:male",,"{10: 0, 8: 1, 9: 2}",train
256,f1d50ae9-d17e-474e-8428-813f87f10596,[Eunice] loves visiting with her aunt [Susan]. [Rosa] and her daughter [Eunice] went to church. They were both very religious.,"('Rosa', 'Susan')",Who is [Susan] from the point of relation of [Rosa] ? ,sister,['[Susan] was sewing a sweater for her sister [Rosa].'],[Rosa] and her daughter [Eunice] went to church. They were both very religious. [Eunice] loves visiting with her aunt [Susan].,"[{('Rosa', 'sister', 'Susan'): [('Rosa', 'daughter', 'Eunice'), ('Eunice', 'aunt', 'Susan')]}]",daughter-aunt,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'aunt']","(0, 2)","Rosa:female,Eunice:female,Susan:female",,"{21: 0, 23: 1, 4: 2}",train
257,52a413e2-52ab-4f74-a744-0fb4bae5eef5,[Rosa] and her daughter [Alma] were on vaction. [Alfred] is one of [Rosa]'s brothers. They have lots of fun together.,"('Alma', 'Alfred')",How is [Alma] related to [Alfred] ? ,uncle,"[""[Alfred] went his brother to pick up his brother's daughter [Alma] from a birthday party.""]",[Rosa] and her daughter [Alma] were on vaction. [Alfred] is one of [Rosa]'s brothers. They have lots of fun together.,"[{('Alma', 'uncle', 'Alfred'): [('Alma', 'mother', 'Rosa'), ('Rosa', 'brother', 'Alfred')]}]",mother-brother,task_1.2,"[(0, 1), (1, 2)]","['mother', 'brother']","(0, 2)","Alma:female,Rosa:female,Alfred:male",,"{24: 0, 21: 1, 16: 2}",train
258,792c2ed8-d98d-4c6f-a5b8-fcd53828f545,"[Daniel]'s sister, [Whitney], bought movie tickets at a discount rate. [Reggie]'s grandson, [Daniel], was eager to start his new job at the same company.","('Reggie', 'Whitney')",What is the family connection between [Reggie] and [Whitney] ? ,granddaughter,['[Whitney] went to the opera with her grandfather [Reggie].'],"[Reggie]'s grandson, [Daniel], was eager to start his new job at the same company. [Daniel]'s sister, [Whitney], bought movie tickets at a discount rate.","[{('Reggie', 'granddaughter', 'Whitney'): [('Reggie', 'grandson', 'Daniel'), ('Daniel', 'sister', 'Whitney')]}]",grandson-sister,task_1.2,"[(0, 1), (1, 2)]","['grandson', 'sister']","(0, 2)","Reggie:male,Daniel:male,Whitney:female",,"{1: 0, 20: 1, 18: 2}",train
259,0e1417ba-d1af-4370-b3e8-25e6e898696d,[John] does not know he has a son named [Todd]. [Todd]'s father has a sister named [Kelly].,"('John', 'Kelly')",What is the family connection between [John] and [Kelly] ? ,sister,"['[John] is going to the arcade with his sister, [Kelly].']",[John] does not know he has a son named [Todd]. [Todd]'s father has a sister named [Kelly].,"[{('John', 'sister', 'Kelly'): [('John', 'son', 'Todd'), ('Todd', 'aunt', 'Kelly')]}]",son-aunt,task_1.2,"[(0, 1), (1, 2)]","['son', 'aunt']","(0, 2)","John:male,Todd:male,Kelly:female",,"{11: 0, 15: 1, 6: 2}",train
260,ee3a9f1b-4ea3-41ce-aaa4-263b39a639b1,[Rosa] misses her father [Reggie] when she is at school. [Kasey] was celebrating her birthday with her mother [Rosa].,"('Kasey', 'Reggie')",Fill in the blanks : [Reggie] is [Kasey] 's _. ,grandfather,"['[Reggie] took his granddaughter [Kasey] to the state fair. Even though his knees slowed him down a bit, [Kasey] was happy that grandpa [Reggie] was able to come with her.']",[Kasey] was celebrating her birthday with her mother [Rosa]. [Rosa] misses her father [Reggie] when she is at school.,"[{('Kasey', 'grandfather', 'Reggie'): [('Kasey', 'mother', 'Rosa'), ('Rosa', 'father', 'Reggie')]}]",mother-father,task_1.2,"[(0, 1), (1, 2)]","['mother', 'father']","(0, 2)","Kasey:female,Rosa:female,Reggie:male",,"{25: 0, 21: 1, 1: 2}",train
